,Name,State,StateNumber,Height,Speed,Length
1,Batman The Ride,CA,1,32.004,81,822.96
2,Boomerang,CA,1,35.5092,76.14,284.988
3,Boomerang Coast to Coaster,CA,1,35.5092,76.14,284.988
4,Coastersaurus,CA,1,5.4864,32.4,149.962
5,Cobra,CA,1,7.9248,35.64,359.969
6,Colossus,CA,1,38.1,100.44,1318.26
7,Deja Vu,CA,1,58.2168,105.3,366.979
8,Demon,CA,1,31.0896,81,649.224
9,Flight Deck,CA,1,31.0896,81,688.848
10,Gadget's Go Coaster,CA,1,8.2296,34.02,206.959
11,GhostRider,CA,1,35.9664,90.72,1381.66
12,Giant Dipper,CA,1,22.2504,89.1,792.48
13,Giant Dipper,CA,1,21.336,89.1,804.672
14,Gold Rusher,CA,1,21.336,56.7,789.432
15,Goliath,CA,1,71.628,137.7,1371.6
16,Grizzly,CA,1,27.7368,89.1,990.6
17,Invertigo,CA,1,39.9288,81,308.762
18,Jaguar!,CA,1,19.812,56.7,793.09
19,Kong,CA,1,33.2232,79.38,688.848
20,Medusa,CA,1,45.72,105.3,1200
21,Merlin's Revenge,CA,1,8.2296,34.02,206.959
22,Montezooma's Revenge,CA,1,45.1104,89.1,243.84
23,Ninja,CA,1,18.288,89.1,822.96
24,Percy's Railway,CA,1,3.048,16.2,106.68
25,Pony Express,CA,1,13.4112,61.56,396.24
26,Quicksilver Express,CA,1,11.5824,51.84,651.967
27,Revolution,CA,1,34.4424,89.1,1053.69
28,Riddler's Revenge,CA,1,47.5488,105.3,1331.98
29,Roar,CA,1,28.6512,81,1003.1
30,Scream!,CA,1,45.72,102.06,1214.63
31,Screamer,CA,1,27.432,81,792.48
32,Sierra Sidewinder,CA,1,18.8976,59.94,429.768
33,Silver Bullet,CA,1,44.5008,89.1,952.5
34,Superman The Escape,CA,1,126.492,162,376.428
35,Tatsu,CA,1,51.816,100.44,1097.89
36,Technic Coaster,CA,1,15.5448,56.7,399.898
37,Terminator Salvation: The Coaster,CA,1,28.956,81,876.91
38,Tony Hawk's Big Spin,CA,1,16.1544,50.22,411.785
39,V2: Vertical Velocity,CA,1,45.72,105.3,192.024
40,Viper,CA,1,57.3024,113.4,1167.38
41,Vortex,CA,1,27.7368,64.8,585.216
42,X2,CA,1,53.34,123.12,1100.33
43,Xcelerator,CA,1,62.484,132.84,671.17
44,Coaster Thrill Ride,WA,2,16.764,81,807.72
45,Timberhawk: Ride of Prey,WA,2,22.86,81,792.48
46,Cornball Express,IN,3,16.764,72.9,640.08
47,Hoosier Hurricane,IN,3,23.4696,82.62,881.177
48,Kombo,IN,3,5.7912,30.78,76.8096
49,Legend,IN,3,30.1752,95.58,1232
50,Lost Coaster of Superstition Mountain,IN,3,10.668,32.4,426.72
51,Raven,IN,3,24.384,77.76,853.44
52,Tig'rr Coaster,IN,3,13.4112,50.22,537.972
53,Voyage,IN,3,49.6824,108.54,1963.52
54,Batman The Ride,TX,4,32.004,81,822.96
55,Boardwalk Bullet,TX,4,29.2608,82.62,986.333
56,Boomerang,TX,4,35.3568,76.14,284.988
57,Flashback,TX,4,35.3568,76.14,284.988
58,Goliath,TX,4,32.004,81,820.826
59,Great White,TX,4,32.9184,81,780.898
60,Judge Roy Scream,TX,4,21.6408,85.86,813.816
61,La Vibora,TX,4,18.288,51.84,454.152
62,Mr. Freeze,TX,4,66.4464,113.4,396.24
63,Poltergeist,TX,4,23.7744,97.2,824.484
64,Rattler,TX,4,54.5592,105.3,1548.38
65,Runaway Mountain,TX,4,19.812,64.8,457.2
66,Shamu Express,TX,4,3.9624,22.68,69.7992
67,Shockwave,TX,4,35.3568,97.2,1097.28
68,Steel Eel,TX,4,45.72,105.3,1127.76
69,Superman Krypton Coaster,TX,4,51.2064,113.4,1226.82
70,Texas Giant,TX,4,43.5864,100.44,1499.62
71,Titan,TX,4,74.676,137.7,1619.1
72,Tony Hawk's Big Spin,TX,4,14.6304,50.22,411.785
73,Tony Hawk's Big Spin,TX,4,16.1544,50.22,411.785
74,American Eagle,IL,5,38.7096,106.92,1417.32
75,Batman The Ride,IL,5,30.48,81,822.96
76,Demon,IL,5,31.0896,81,649.224
77,Iron Wolf,IL,5,30.48,89.1,883.92
78,Ragin' Cajun,IL,5,12.8016,46.98,419.71
79,Raging Bull,IL,5,61.5696,118.26,1541.37
80,Spacely's Sprocket Rockets,IL,5,8.2296,34.02,206.959
81,Superman - Ultimate Flight,IL,5,32.3088,82.62,852.83
82,Vertical Velocity,IL,5,56.388,113.4,192.024
83,Viper,IL,5,30.48,81,1054
84,Whizzer,IL,5,21.336,68.04,944.88
85,Adventure Express,OH,6,19.2024,56.7,903.122
86,Backlot Stunt Coaster,OH,6,13.716,64.8,597.408
87,Beast,OH,6,33.528,103.68,2243.02
88,Blue Streak,OH,6,23.7744,64.8,779.678
89,Cedar Creek Mine Ride,OH,6,14.6304,68.04,774.192
90,Corkscrew,OH,6,25.908,77.76,624.84
91,Diamondback,OH,6,70.104,129.6,1609.95
92,Disaster Transport,OH,6,19.2024,64.8,588.874
93,Firehawk,OH,6,35.052,81,1018.03
94,Flight Deck,OH,6,23.7744,82.62,716.89
95,Flight of Fear,OH,6,22.5552,87.48,824.484
96,Gemini,OH,6,38.1,97.2,1199.39
97,Invertigo,OH,6,39.9288,81,308.762
98,Iron Dragon,OH,6,23.1648,64.8,853.44
99,Jr. Gemini,OH,6,5.7912,9.72,135.026
100,Magnum XL-200,OH,6,62.484,116.64,1556.31
101,Mantis,OH,6,44.196,97.2,1188.72
102,Maverick,OH,6,32.004,113.4,1356.36
103,Mean Streak,OH,6,49.0728,105.3,1654.15
104,Millennium Force,OH,6,94.488,150.66,2010.16
105,Raptor,OH,6,41.7576,92.34,1155.19
106,Rugrats Runaway Reptar,OH,6,14.6304,42.12,341.986
107,Son Of Beast,OH,6,66.4464,126.36,2143.35
108,Top Thrill Dragster,OH,6,128.016,194.4,853.44
109,Vortex,OH,6,45.1104,89.1,1158.24
110,Wildcat,OH,6,15.24,64.8,559.918
111,Woodstock Express,OH,6,12.8016,45.36,334.975
112,Boomerang,CO,7,35.3568,76.14,284.988
113,Half Pipe,CO,7,29.8704,69.66,69.7992
114,Mind Eraser,CO,7,33.2232,79.38,688.848
115,Sidewinder,CO,7,17.0688,72.9,193.548
116,Twister II,CO,7,30.48,89.1,1414.27
117,Wild Chipmunk,CO,7,12.4968,34.02,350.52